msa,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total Household Carbon Footprint (tCO2e/yr),Households,Total County Carbon Footprint (tCO2e/yr)
"Greeley, CO",9869.498825180659,59640.61978640619,2.5320700617902077,27175.839822203798,18.362416580779776,16.92939426692523,8.36424171762186,5.344497017357777,5.884970822598475,54.885520405283124,94813.0,5203860.846186109
"Green Bay, WI",20127.009009229256,92976.74098832553,193.42194642949633,57941.335921566395,19.35990425994282,15.75166387759412,7.706041983042769,5.225074287376135,5.818716493824243,108.71631412882857,25833.0,1391401.5694956852
"Greensboro-High Point, NC",96298.0327730838,309244.7967224992,250.54929468030363,193093.15161825682,15.609729920226298,13.342143720515274,7.36719667962785,5.043090328225461,5.623085585769739,385.6687253091799,309257.0,14530516.294700898
"Greenville, NC",10767.150433675275,29029.103633755978,28.4774811427522,19444.03826247959,13.306756949410051,11.165578337603852,7.298939599370187,4.587914706421181,5.022186863263376,41.381376456068644,60078.0,2486110.334727692
"Greenville-Anderson, SC",36181.42603039761,102558.77488779143,132.50613551007976,68741.14472568226,15.751708851637435,12.83214978040879,7.500398684762276,5.037057566858079,5.5968938616332435,138.7634390670438,216907.0,10133506.504316749
"Gulfport-Biloxi, MS",37381.23483391864,78845.04953652939,9.248637127469227,72119.52645051522,15.676896447342422,14.468577766146135,7.481544865998956,4.384490104894459,4.721821570811501,138.53636545652188,26393.0,1233432.7986218212
"Hagerstown-Martinsburg, MD-WV",25028.812034439594,54985.111522527266,175.3834648221742,48888.45723909048,16.47534906454053,13.233317488267584,8.216181033007985,5.093450325708445,5.568071355317063,99.43023720297602,152621.0,7415300.263874635
"Hammond, LA",13015.739610262603,26660.441309485945,3.1537079902082077,23514.767959763423,15.583957549644396,11.856182728446935,8.008879802542728,4.419279923071908,4.68935957372025,44.55765957742623,43711.0,1947659.8577888778
"Harrisburg-Carlisle, PA",9349.499278858084,38767.281953079,259.70639143254056,19761.95383184419,13.872834118591044,13.582635169199945,7.2063040913538385,5.152253230761538,5.794723001771581,45.608749611677936,109667.0,5001774.743663885
"Harrisonburg, VA",29618.892037578094,86286.27470361743,867.5353446589928,83181.43368594261,19.391656968712358,14.09392236891511,7.816594716560892,5.785187277226647,6.561967583143739,155.936732297867,175627.0,9422270.689277206
"Hartford-East Hartford-Middletown, CT",14907.874343748124,66679.8495300301,984.6523935641449,52507.248101161065,16.767114306418705,13.530276789986647,7.499711883383482,5.938783157213928,6.814816707374636,106.9054051053005,404846.0,20465249.843734812
"Hattiesburg, MS",92208.19522885267,208635.18493401023,17.05535030074484,173230.92116008734,15.862186757380304,14.063831232258822,7.553023104591343,4.434270036128634,4.773952132647464,333.33315613610273,109172.0,5096941.904948953
"Hickory-Lenoir-Morganton, NC",65504.44679446141,182694.98498035138,521.750527339659,142514.67208875128,16.05977285669572,12.612877115823094,7.553159213759023,4.869362701078353,5.36335156089622,279.4345471282357,124382.0,5778604.063540531
"Hilton Head Island-Bluffton, SC",24265.008905040697,55823.931813105264,64.39437051164055,42038.90974331364,14.698213606068348,12.034708268845602,7.538277490823723,5.257243188981988,5.887487264117024,89.2254876723625,82958.0,3767614.7059110533
"Hinesville, GA",13890.752733520438,28274.641162995038,2.3355794182781393,25710.0,16.956055367793745,14.843530569349362,8.370000000000001,4.600414514544365,4.851921009277842,49.621921460965325,2453.0,121722.57334374794
"Homosassa Springs, FL",10832.246166117047,14444.977236051209,4.547116238896768,19733.272892027566,13.453202942965213,10.806478495305827,6.627157746958223,4.371446789208025,4.822920956009977,40.08120693044725,70023.0,2806606.352890708
"Hot Springs, AR",12276.366217825997,34684.9710085204,0.6502080377492676,19877.929768564103,13.56362786135079,11.916762928895611,6.83724224489575,4.460024588957976,4.912100830720273,41.68975845482041,47295.0,1971717.1261207312
"Houma-Thibodaux, LA",30400.671418804468,56914.38196838666,0.6940631235194727,48545.87738794695,16.22578834402237,13.183499868978743,8.45864605453085,4.849109681673725,5.204361740119012,95.74500522576831,74739.0,3581597.939814439
"Houston-The Woodlands-Sugar Land, TX",164074.56239344768,393389.3499467718,56.36970339452399,335530.19905494264,18.517999167898722,14.195936578997925,8.876080190709725,6.059907568635103,6.779827510389319,643.4011446562611,2798974.0,152347457.92202318
"Huntington-Ashland, WV-KY-OH",183981.49084386148,598104.8638218573,320.4253789932716,360262.9830040179,15.395559504588128,16.299639156896053,7.346850473092153,4.443662545008304,4.818008399439834,723.5844863950141,267380.0,12915448.674729563
"Huntsville, AL",24501.311549137063,57580.5225816482,8.553161314241075,51453.813495548784,18.027599927374354,13.883577511203097,7.649860809007895,4.773485268489318,5.217082177989269,95.49834209743732,50762.0,2515338.6082420736
"Idaho Falls, ID",36423.38310748887,160321.3928539923,91.07234183023931,108671.3026355409,16.31220367610121,9.15855502908294,7.746063981465621,4.723178154289486,5.136622746891669,187.03306560216876,121545.0,5235748.21398291
"Indianapolis-Carmel-Anderson, IN",232843.10014541744,900381.4137935258,769.8061087744039,501374.2403044021,17.584309370384506,17.38211080583623,7.6917395302569975,5.960198171964255,6.814416871187172,1018.0162209275013,1205539.0,66826371.83889319
"Ithaca, NY",6809.385568790801,47916.65856600798,112.86323266671306,17095.030205173036,12.011453849085605,9.221900999655418,6.969603640664369,4.743261068870669,5.276365278967099,38.22258483724316,38961.0,1489190.1278438307
"Jackson, MS",119966.23887416079,309657.15203664766,61.696097271658175,204737.16697067083,15.279186779104554,14.017958395736862,8.047719684270234,4.7698363549702565,5.157196357431861,426.5278855529841,211684.0,10006704.36552832
"Jackson, TN",53831.9330085633,153909.93403341557,26.919085537154068,100078.59496887884,16.905414902464905,16.328706196105596,7.398974162347228,4.606194078221907,5.031011425925679,196.9348292442673,45334.0,2278953.8148834715
"Jacksonville, FL",45698.73950069362,103294.71201179223,122.32989647107182,92911.10967226994,13.912489638221087,11.04513764532479,7.642802828273701,5.096212389911978,5.655973707124414,180.8461586930899,352078.0,15263502.409581598
"Jacksonville, NC",11031.948719203165,25466.571502560175,24.89005014049103,20832.362827051733,14.111686104464626,11.097641596805373,8.628106709942372,4.859659991931108,5.194144658540462,43.89123906168394,59406.0,2607402.947698396
"Janesville-Beloit, WI",32476.399275880343,153995.94996738568,88.23797397655281,75753.06053528929,17.16391022400253,16.58091375766359,7.57964571639049,5.351534265783219,6.010454615231347,151.76538117201954,67398.0,3550961.9353122395
"Jefferson City, MO",37731.47670560215,115072.66075406701,3.5030437325831647,74227.52331113559,16.466969917062656,17.578314791637084,7.480447106962779,5.102775595683428,5.688632178515789,157.68224259287456,51237.0,2680573.281165746
"Johnson City, TN",68266.73860949576,177025.4870806705,179.6103003181194,149557.95066108965,16.25777880779231,15.2240705773698,7.297637658360827,4.219045841929206,4.520233017146436,280.52771065165757,65380.0,3106776.914711895
"Johnstown, PA",9561.037171603817,49499.51873766082,270.82690450353516,20163.64644895412,13.655618734506456,14.565602839074492,7.211151376087153,4.426303218897936,4.811734041953628,44.67041021051968,66330.0,2962988.30926377
"Jonesboro, AR",27104.42617546737,77326.61389247229,1.895575437458739,44707.38809484642,14.904460038108182,12.964820832477702,7.423409993844007,4.480059996828452,4.855314085981119,88.80887962535417,46902.0,2093145.5021554253
"Joplin, MO",176882.7657805892,505995.16706338443,89.33058048630741,362963.37403613597,16.761138244391134,16.003684894584353,7.764731440106719,4.741054761243962,5.1578303108822405,699.9358230546907,182685.0,9212519.497681007
"Kahului-Wailuku-Lahaina, HI",5168.391585718334,23923.874398511914,1.9284403511898571,21747.83224020277,15.239497023259169,8.05432548628313,8.792223825307078,5.790537667303655,6.42794836368467,44.3045323658377,56529.0,2504490.9101084396
"Kalamazoo-Portage, MI",10983.74860501383,66642.05045329938,24.065311228921342,23593.837734968387,16.234821489477604,17.525363548991617,7.297636652946917,5.182852258639004,5.823485311380641,52.06415926143577,97996.0,5102079.35098366
"Kankakee, IL",11571.939897621878,65062.240400676725,4.297049005126893,24268.715853053603,16.558118306550874,16.917733930573593,7.836747395757346,5.180082770907447,5.740487573577019,52.23316997736626,40147.0,2097005.0750813233
"Kansas City, MO-KS",379141.238957947,1284690.1856695334,565.3891437454178,795132.8669086659,17.621432661893266,18.17873531107703,7.661790596599873,5.622076193418999,6.363312085535074,1592.956380384419,1020675.0,56593720.744617485
"Killeen-Temple, TX",46650.95992709689,114131.02149746392,30.410903553093206,99440.76479503563,16.29533341016767,12.224252480413577,8.254058607857422,4.8375730290819146,5.219097865325556,187.4632428580804,136669.0,6400252.37442489
"Kingsport-Bristol, TN-VA",11993.88849303003,29244.32714315447,24.49108531602961,25926.537480063795,17.193743120944138,14.024179594940025,7.274280229192511,4.426921456555462,4.806681016202348,47.725805417834486,23136.0,1104184.2341470188
"Kingston, NY",6612.689157358669,21999.076210849526,458.7464616312236,21501.889407126855,14.958847547985357,11.797176732509087,7.449575700623984,5.241332215535344,5.879123336903567,45.32605553355734,76259.0,3456519.668933549
"Knoxville, TN",232891.60176679242,732514.4717163341,875.492168091188,468150.5796388925,16.400353752553123,14.724250248270376,7.255520659841453,4.799887365218389,5.311608733306013,930.6392337191174,520707.0,25249926.37065521
"Kokomo, IN",86405.59008474559,303417.0664562658,178.33088165212888,182671.56700732347,19.29191252115385,15.033691648577708,7.8629195568726,6.450676058943806,7.451891001893048,359.06290115031624,191121.0,10720185.362386515
"La Crosse-Onalaska, WI-MN",9566.08917299664,56160.792867875294,51.9439351150333,23254.56585260306,15.890331785937006,15.784011692033342,7.359423225272348,4.987559838332193,5.5494836276832284,49.57081016925812,43190.0,2140963.291210258
"Lafayette, LA",130257.77955932109,346663.03316454566,200.2784552383063,236207.99769679378,15.647876082739584,14.367192548641231,7.77296658425504,4.646567429975969,5.028855790325986,476.58791768334396,229565.0,10895948.835846063
"Lafayette-West Lafayette, IN",166189.0794257463,544321.244631921,1266.6662149436575,357165.4639759346,17.628505864343442,15.364405225559544,7.626301659080574,5.1402557481964894,5.716211044872994,707.1091835244237,268180.0,13804747.739587784
"Lake Charles, LA",51458.70825740691,139138.57450133684,140.31707045770344,84816.05827453645,14.419252509506563,12.868088522194395,9.283955099892786,4.618005009928457,4.774926988521844,182.66441864559047,206650.0,9498507.743073601
"Lake Havasu City-Kingman, AZ",10812.426943302424,28772.399529544076,0.7877045866302445,21538.71592779314,14.49203039892496,11.800829371826532,7.616901544966661,4.512445608901183,4.871691372308314,43.29389829692764,79376.0,3436496.471216928
"Lansing-East Lansing, MI",33634.685086838144,182470.25181621272,130.81754568476737,80700.9403142843,17.6164035539508,17.544885415758333,7.524144787408964,5.379600463346808,6.055286489580802,165.44495585708364,267902.0,14498942.158862665
"Laredo, TX",11255.311920029355,27656.22051750366,0.3181362232536016,23583.75272057331,15.336278438800264,11.851933637796101,11.365365579478212,4.824969363901494,4.755781678101999,48.13432869807807,54722.0,2634006.735016228
"Lawton, OK",52483.53083369085,159039.55288458284,0.5534992836728231,98410.71098957508,15.448827799747693,17.037876694401863,7.99441035463225,4.643901305626897,4.996742493577404,198.58047982408988,55636.0,2788574.1641393546
"Lebanon, PA",9540.686651167975,32466.19250962326,411.1114174175929,22490.61522633745,15.475535465924157,15.149587142405359,7.512476729374878,5.111357424907634,5.695916381091177,48.944873143703205,50038.0,2449103.562364621
"Lewiston, ID-WA",22210.722940646396,94716.17809421565,70.65340793872171,50692.64153589755,17.01558470833729,11.6690968739488,7.24008231374092,4.689865790595211,5.164795545600563,91.89201328295371,24616.0,1126906.331516396
"Lewiston-Auburn, ME",6413.727320180387,25196.714520268924,643.7496785503083,22699.326582717524,15.43050382032676,14.935860582825498,7.193966356112645,4.758286098214972,5.263810053070478,47.582426910550346,45960.0,2186888.340808894
"Lexington-Fayette, KY",39544.64996428192,126322.26165705135,45.11127653257604,74812.01298260162,16.95524107538837,16.467828844922312,7.728065612892379,4.820369807203111,5.272964833620645,152.97862858185763,29535.0,1513505.426589882
"Lima, OH",64846.46798648423,232457.93890144664,32.46466753245239,117944.18513162986,16.156963374121908,17.446376988088602,7.632854233111105,5.178824037510834,5.769874050255225,250.0714969215128,208783.0,10895318.449053092
"Lincoln, NE",73784.58482668218,248483.8744296036,610.8716354046749,144498.56644284824,15.902851597511235,15.254617279445094,7.709487988122602,5.290056973250373,5.907680362539438,305.12570561084135,329926.0,16517644.29891582
"Little Rock-North Little Rock-Conway, AR",477559.02053450193,1393745.7522749372,1862.4758289073986,976528.6201319102,16.04913066166039,14.483471947367681,7.576815766422237,4.794637097902112,5.258024318731786,1926.8901734777235,608357.0,29299738.37607297
"Logan, UT-ID",12145.484347698608,71540.23558004168,3.4805073275885503,28793.614907376,19.07892562648219,13.46591097065334,9.786403037498221,5.26530703791415,5.577596046943389,53.17414271949127,29035.0,1543911.2338604291
"Longview, TX",57672.3119346633,176091.35946207715,70.02341446570203,124259.80485064509,16.49265471706873,14.697726773714692,7.666878369330676,4.647132021111109,5.046365065184475,240.8717367130064,104648.0,5080739.612927881
"Longview, WA",10094.401636256782,24090.418155195068,8.871186433343166,25931.8510559779,17.514783179636563,9.461132134762066,7.677912611634207,5.034245098620813,5.56680704382368,45.25488006847733,39407.0,1783359.0588584861
"Los Angeles-Long Beach-Anaheim, CA",6861.410278733349,35118.6047242319,0.20134554050817421,20683.94552969597,14.313225446914437,7.4437413604386835,9.457534176748835,5.5328851462936495,5.9847898363567085,42.73217596675231,3267476.0,139626359.39913997
"Louisville/Jefferson County, KY-IN",202351.63478678308,609374.2630429025,346.170864131269,424090.047073289,19.186746293809634,17.041015530126987,7.818547544223083,5.279990239416104,5.877416946132418,814.5509408068862,215144.0,11876748.394231003
"Lubbock, TX",34306.6568303084,118281.3149192018,1.1982926027863796,74036.27299037177,15.229583553773029,14.423832088089302,7.596994951537532,4.573886975804252,4.956071930349191,145.98018517842235,105990.0,4958251.363257655
"Lynchburg, VA",114112.10220876103,300803.676897308,1413.7225203010037,267909.6325650524,17.701353120183143,15.765975474632812,7.585332507664915,4.924202951702894,5.432182595272353,512.6228687885106,168717.0,8673580.123556288
"Macon-Bibb County, GA",166063.83992756676,569413.9144155402,371.2958162235412,336615.6435377827,15.203190432005732,15.090437582100062,7.561588637965313,4.675704221234592,5.099850677315609,681.6342125125623,237254.0,11300591.073471108
"Madera, CA",7681.05298255259,35612.50050259052,0.9311503785194487,25857.392805473137,17.133416365427028,8.125046577095237,9.783267207768324,5.042520208784028,5.278544349747918,45.36279470882254,40074.0,1817868.6351613544
"Madison, WI",55912.39765034302,233415.85760024894,301.06323156812266,135957.4232726625,16.929046138639425,15.69653308063263,7.200902300158676,5.5220748723848265,6.294888999695661,263.5141201606103,214530.0,11079068.3398409
"Manhattan, KS",49896.82371299994,175927.43486361444,4.821681181449537,96572.94556214109,15.915986475107289,17.465783786198998,7.702088959731183,4.6236286851017745,5.009632330839502,206.91991330614485,70765.0,3588997.0135698006
"Mankato, MN",23013.041671382343,118367.89834762645,55.69335498922627,48253.40835767205,16.52689032865381,17.541036696498356,7.4968822638422274,5.198301461102269,5.816621653179228,105.25775619708949,53586.0,2817537.5405619424
"Mansfield, OH",78168.85187081309,306272.5901217253,237.13261002301473,170039.27732239888,15.096453363362984,13.657979280727357,7.398861390092326,4.918662526909609,5.451218704699227,335.5730177059708,228419.0,10626777.17103683
"McAllen-Edinburg-Mission, TX",23858.71876689754,61425.66659738944,3.431720581657484,43137.083738153684,13.29193363041072,13.10237234610656,10.8170888343721,4.493304982783776,4.386546201177263,89.78506774856925,195223.0,8998071.316852681
"Memphis, TN-MS-AR",214879.31831682308,635261.3253912231,192.67466862227428,413691.624039213,17.1600171481977,16.503333117176812,7.887521642759584,5.492657666381895,6.155868748060894,829.7396054616185,807144.0,42939575.159678005
"Merced, CA",7140.185848571114,42460.35364596658,0.7153422995147459,24111.17320888855,16.019400313971154,8.260157498857371,9.859372802098578,5.004474706438913,5.2131292589407145,44.356534580306736,68307.0,3029861.807577012
"Miami-Fort Lauderdale-Pompano Beach, FL",35529.56625324676,41975.07982121012,4.622181621122079,56616.57354517716,13.274582461236244,11.260231150868286,7.95017365223286,5.257119249246048,5.828878781791777,130.6380852305934,2152524.0,93787591.55194226
"Midland, TX",23791.831687741505,100287.86854044467,18.443513667841305,50404.49002511792,17.011808052495578,15.1510102868203,7.90166654506492,5.242456135610509,5.817349523589104,103.63116674865046,80234.0,4101906.327473631
"Milwaukee-Waukesha, WI",32809.82545778522,209070.36716114095,108.26598760461033,77027.93762444549,15.021379365783389,16.190742313006147,7.564393942357941,5.453001580996592,6.148940449760917,167.96321487000017,574322.0,28933456.555557378
"Minneapolis-St. Paul-Bloomington, MN-WI",297721.7536149078,1216481.945109966,526.0953278049346,637641.8108840815,16.9549773210591,18.455640608373272,7.776344443792486,5.873495830682683,6.686461622258484,1302.0074879067618,1622139.0,90429252.77989714
"Missoula, MT",8683.432791791625,57081.624176045276,8.011961227762525,24849.632336406565,16.717965674338632,10.61805819273528,7.229643419319605,4.708866427640903,5.193838873566544,44.46837258760096,40326.0,1793231.5929675964
"Mobile, AL",14943.73328235012,33217.588637215595,0.2615971633124403,22458.864197407478,15.14254095668373,15.973362836452983,7.880666020368391,4.713187003568515,5.104994256131014,48.81475107320462,165242.0,8066247.096838478
"Modesto, CA",7151.376066705167,48725.128039435054,0.5896545875741956,24469.74366098799,16.501399440557066,8.731245338939676,9.221811050947904,5.249219118641418,5.636762448660027,45.340437397746086,151941.0,6889071.398650938
"Monroe, LA",41690.9663550393,106344.9461034467,2.1896751657615177,65136.48055157214,14.628759218248666,12.628369670187626,7.749437153398759,4.46274164426593,4.785624627028359,132.2352711764653,87379.0,3866951.730588929
"Montgomery, AL",39669.09945325994,108606.56504518261,11.98591127230635,80951.69362215974,18.428044266229154,14.79323727639335,8.158152044291196,5.122967351077785,5.618780541469731,153.11887756363964,55313.0,2882978.911173438
"Morgantown, WV",24789.54103881683,84211.1383400471,261.88141717011655,44333.363612897636,14.13667890672902,17.23347092560755,6.990634280705077,4.2233102458386504,4.569562887557958,96.64927703991737,48059.0,2266157.613606576
"Morristown, TN",23397.16144792531,52655.4104303047,45.9301185752261,51178.15824930626,16.745048609765437,13.614096399136653,7.425725673773693,4.471873943245996,4.840014727306279,94.21806864251252,36383.0,1713521.3955484962
"Mount Vernon-Anacortes, WA",11594.586935397025,39075.798611574675,22.660647669519722,27237.025576012526,18.427625614514604,11.176299333397024,7.824828132653357,5.2424219106386145,5.828411228210363,48.499586219413956,43479.0,2108713.5092338994
"Muskegon, MI",11288.712313098811,71846.00162955098,17.204064956636678,23720.036802222196,16.075221306551118,18.152257850578245,7.812469171673971,4.942613414796135,5.424666747030571,52.40722849063005,69428.0,3638529.059647463
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",33530.71971868706,73207.76144136793,252.0533302914589,61108.41955795974,13.36727310964065,11.001607602475069,7.181348925536519,4.7327104121455426,5.231310991219013,128.37998040229135,185567.0,7703675.022928362
"Napa, CA",6866.409658463676,39765.61743190689,1.0032396097166631,25628.248808953533,17.852406806419907,8.096477763469263,7.79085642119932,5.886908139726335,6.703091885437657,46.32974101625248,45460.0,2106150.0265988377
"Naples-Marco Island, FL",11614.11168348647,13879.29759258881,2.442738788090229,19272.097581404254,13.792086172717886,11.180598869335109,7.554503717234886,5.58863856177297,6.334203472774396,44.450030793835246,143018.0,6357154.5040727295
"Nashville-Davidson--Murfreesboro--Franklin, TN",253904.38030384097,670689.6754647971,403.420352467708,489113.04105955793,19.750429250220762,15.43922680469115,8.119169223748779,5.892482827239428,6.662621827103666,966.1989884631536,778388.0,43483812.69269095
"New Bern, NC",95432.96971341125,240721.44856296835,344.93753807262493,201801.25890435907,15.622018429243974,13.157222055632165,7.618181253369789,4.63385681169193,5.037345974016935,382.5797709975314,95870.0,4416599.033111546
"New Haven-Milford, CT",6962.280642832396,37480.2684604072,421.1818900391974,22276.531777750537,15.73682447599166,13.32724084472091,7.516804372072815,5.733167598139266,6.533701353438556,48.84773864436321,340732.0,16643987.683771165
"New Orleans-Metairie, LA",15249.140572518414,29594.903297527362,1.9986739138833005,24325.97711721817,16.356666074116205,13.309326297971468,8.649627593942792,5.015557454365209,5.402342774203658,48.73352019459932,10437.0,508631.75027103315
"New York-Newark-Jersey City, NY-NJ-PA",528749.8496413592,2116319.3969810875,7983.372205308851,1150307.313857122,13.201718378295231,12.85649248751013,8.236937269286196,5.898126540576858,6.653126353190066,2521.540950222083,7632137.0,357538150.6091889
"Niles, MI",23655.313473358965,86617.71414673403,53.85864241481074,46467.747466761924,15.51372562070598,16.383890302168766,7.5244574421338015,4.925812682082757,5.443322864824952,96.80361437360797,85335.0,4248932.812498374
"North Port-Sarasota-Bradenton, FL",21816.90719661248,27703.08442238908,12.544245157576432,37101.20402231044,13.143199240594338,10.796798633420847,6.745170766340529,5.072109619500247,5.752337324047253,83.01738823826543,448683.0,18624658.849032447
"Norwich-New London, CT",6933.719451245404,26011.51598251122,552.1091017994055,24589.208210027904,17.208603016002005,14.212030367201415,7.453737480495323,5.794636001459361,6.625737545765438,51.29474441092356,111418.0,5715157.832776282
"Ocean City, NJ",9229.75974398577,45812.50872156603,98.4639399832707,15984.13068606786,11.585133325736146,11.924578285513853,7.233513195854258,5.215186826690367,5.876033800129059,41.834445433923676,91308.0,3819819.543680703
"Odessa, TX",11005.324382353527,32346.924828705607,0.5128022800766879,21999.150567166118,14.723684075165487,12.116866579067699,8.22887094939383,4.586487981617638,4.885127546976422,44.54103713222108,50246.0,2238008.9517455804
"Ogden-Clearfield, UT",184636.42914817922,724728.8129046253,371.97848148751154,410222.87171571,18.3880404605938,15.037608610539621,8.597978933836755,5.4047471964012095,5.935574471046816,785.9516837415453,314625.0,16789632.665684577
"Oklahoma City, OK",182968.2437139556,567109.6579795108,385.385948915809,375790.0773035949,16.14333542945499,17.61494161747481,7.446088501334101,4.839845104241909,5.338280714706897,733.7577220782781,489812.0,25167760.86155719
"Olympia-Lacey-Tumwater, WA",23901.558825668628,83188.8676433763,32.33827231354949,50790.12172935049,18.093154682121497,11.028482134301415,7.582151376704429,5.458078930354514,6.152285178646164,100.5371893350734,88642.0,4282663.088365232
"Omaha-Council Bluffs, NE-IA",161277.1639126499,560579.737918306,293.0145040747017,348895.5169098687,18.14719939964981,18.418800021608636,8.03207013915926,5.441866036851059,6.066771473213365,681.2540992515011,462229.0,25934147.102481887
"Orlando-Kissimmee-Sanford, FL",180743.25007250218,684091.900098026,761.817641243736,388901.5716394123,16.462791422051467,15.67481535320253,7.936414994507022,5.73124964309319,6.47103229352642,810.4630692341761,952022.0,49768191.20715589
"Owensboro, KY",78657.39579413482,272815.9980423949,89.20305343321202,152238.135463271,16.828976938719165,18.207441602071064,7.472184704851183,5.129328897378984,5.72447470138399,310.21296787323297,124117.0,6623181.85030694
"Oxnard-Thousand Oaks-Ventura, CA",8462.083772165697,40027.35642130718,0.20231792380013958,27703.444689670094,19.30582285433916,8.762111826811536,9.409059010701396,6.583272704711506,7.4100918318531415,51.47035822841673,253479.0,13046654.933380844
"Palm Bay-Melbourne-Titusville, FL",11659.6076917251,15934.206733427025,7.288373301543004,20773.20083641621,14.4387178603152,11.567665599346029,7.15330449453056,5.051424493605347,5.665468068804243,43.876580516601386,232251.0,10190379.701561188
"Panama City, FL",21588.066914237155,90432.59961322704,22.37954781689942,43912.00459022615,14.614969359819437,13.975430174958186,7.372087966702633,4.845384329870209,5.3564365153673466,94.95733784395232,123635.0,5707524.2624464575
"Parkersburg-Vienna, WV",15969.23711967376,58657.63088576656,3.1421656608981845,23094.590092277806,15.410718000980948,20.077101437078554,7.7330840213695975,4.439302080691825,4.780033447090866,52.440238987211806,3373.0,176880.92610386544
"Pensacola-Ferry Pass-Brent, FL",36365.5414641023,64863.96374084546,8.561434577773266,66784.2480272172,14.349674844054373,12.68598624219978,7.615204058509499,4.830715168054423,5.301755715941767,137.566101991205,190081.0,8512461.2956827
"Peoria, IL",96818.2424487813,442340.70747643523,216.4533026754255,208411.61017151346,16.187568524551864,17.58462168276474,7.470711279710367,5.109468235829094,5.698658181552509,428.08837307924,353780.0,18414612.652021665
