msa,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km,builing_area_sqkm,area_sqkm
"Lakeland-Winter Haven, FL",32937,83456,5.06761393,16963218.44,203.2594234,2.760633938,26143,9222221.994,45493,202.717385,1.103537463,0.007891324,6.329967384,5.024268674,3260.060706,1772.364345,17.38414554,5203.344346
"Lancaster, PA",17521,46988,5.363620798,13632833.52,290.1343644,2.793333714,14340,7043562.145,24443,288.1627519,1.068573171,0.007732275,6.878834218,5.629957348,5352.320169,2765.338525,18.66154604,2547.088568
"Lansing-East Lansing, MI",17096,46923,5.489354235,16149187.4,344.1635743,2.895589612,14379,8428348.505,24625,342.2679596,1.038857739,0.016,3.13960309,2.640638326,2965.725237,1547.828089,24.67360764,5445.274295
"Laredo, TX",13776,37705,5.474012776,18674179.79,495.2706482,2.901132404,11307,9625120.311,19948,482.510543,1.106247344,0.003057951,1.577472698,1.294750566,2138.357199,1102.160606,6.43480324,8732.956214
"Las Cruces, NM",13258,33823,5.10227787,12403514.01,366.7183281,2.714059436,10206,6558393.622,17952,365.329413,1.067636205,0.005459002,1.341889744,1.032985875,1255.404151,663.7985471,5.102238596,9880.09638
"Las Vegas-Henderson-Paradise, NV",78221,184805,4.725201672,26382923.31,142.7608739,2.669909615,58830,15408446.66,104877,146.9192164,1.065180356,0.003098868,3.752430895,2.8222026,1265.64601,739.1765806,51.21276692,20845.42052
"Lawrence, KS",5389,13665,5.071441826,4433291.493,324.4267467,2.744108369,4176,2338430.424,7360,317.721525,1.04981166,0.005570652,4.382077328,3.395723682,3604.940831,1901.499897,6.189370426,1229.782041
"Lawton, OK",10116,28316,5.598260182,11880239.26,419.5592338,2.915678134,8349,6178605.26,14705,420.1703679,1.046802388,0.0066644,2.260597731,1.865730571,2654.847956,1380.717777,2.010057811,4474.922654
"Lebanon, PA",5405,14691,5.436077706,4089272.242,278.3522049,2.839222942,4461,2121623.326,7635,277.8812477,1.069015042,0.00772757,5.759934777,4.753944319,4357.805995,2260.945787,2.993142146,938.3786812
"Lewiston, ID-WA",4204,10819,5.147002854,5102458.653,471.6201731,2.672930542,3134,2609800.922,5595,466.4523542,1.159927599,0.002323503,1.083758694,0.807920968,1315.374388,672.7864985,1.074070025,3879.092294
"Lewiston-Auburn, ME",6319,15316,4.847602469,4391505.033,286.7266279,2.504351954,4444,2241115.796,7869,284.8031257,1.060924954,0.010293557,4.910410371,3.453372953,3412.579816,1741.541106,2.208715211,1286.857823
"Lexington-Fayette, KY",22248,53895,4.844929881,13200518.04,244.930291,2.631832075,16504,7164694.082,29306,244.4787444,1.085094342,0.013614959,5.789224437,4.294559516,3434.94973,1864.348349,34.16913968,3843.001812
"Lima, OH",5387,15034,5.581585298,4440876.463,295.3888827,2.89456098,4472,2327932.455,7729,301.1945213,1.037252209,0.012808902,5.104579049,4.237549194,4208.057351,2205.887365,3.469816985,1055.326982
"Lincoln, NE",16278,43411,5.333701929,13222088.09,304.5792102,2.989249294,13784,7082717.609,24257,291.9865445,1.023291206,0.002143711,4.418367301,3.741416321,3588.895545,1922.47499,9.276848939,3684.16632
"Little Rock-North Little Rock-Conway, AR",51686,127721,4.942189374,38173579.05,298.8825569,2.580853616,37792,19732795.01,66632,296.145921,1.096148186,0.00799916,4.754734599,3.47658805,3511.690537,1815.273056,11.76284934,10870.42797
"Logan, UT-ID",7233,18868,5.217198949,7199934.204,381.5949864,2.649246509,5372,3607269.713,9566,377.0927988,1.106375931,0.005854066,1.518332596,1.127676304,1511.391509,757.2286999,9.832919861,4763.778385
"Longview, TX",19291,49953,5.178891711,19136209.73,383.0842939,2.696542429,15115,9881385.299,25923,381.1821664,1.071226485,0.004281912,2.736280516,2.143946918,2714.324703,1401.59878,16.56134823,7050.081264
"Longview, WA",5456,13104,4.803519062,5105958.193,389.6488243,2.503848974,3720,2651254.999,6820,388.7470673,1.173680264,0.008357771,1.817856197,1.239447407,1701.227592,883.3578317,4.112283746,3001.337514
"Los Angeles-Long Beach-Anaheim, CA",250524,641962,5.124954096,101322379.2,157.8323626,2.805328032,197890,56606576.45,352272,160.6899681,1.060396414,0.003619362,16.97949085,13.41217386,6867.215954,3836.561954,538.7671934,14754.50602
"Louisville/Jefferson County, KY-IN",58818,143283,4.872079976,35574257.45,248.2796805,2.567802373,42306,18743160.88,75541,248.1190463,1.085997196,0.01277452,6.90213659,4.964497103,4174.544936,2199.46031,83.65510224,8521.709073
"Lubbock, TX",20004,55241,5.522995401,21259959.61,384.8583409,2.961857628,16986,11189535.91,29556,378.5876271,1.03633197,0.001319529,2.863291681,2.431307364,3043.064662,1601.624929,21.56135985,6986.364725
"Lynchburg, VA",15537,35899,4.621098024,15204160.36,423.5260134,2.439016541,10522,7919132.865,18921,418.5366981,1.122949965,0.015379737,2.794823904,1.892716555,2734.952102,1424.508067,5.208125475,5559.20535
"Macon-Bibb County, GA",13604,34105,5.01396648,11795119.15,345.8472115,2.645692443,10373,6206274.364,17955,345.6571631,1.078791097,0.006850459,3.020870412,2.303402586,2619.194828,1378.149853,12.55519207,4503.337828
"Madera, CA",7740,20020,5.173126615,9325102.412,465.7893313,2.733204134,5905,4798574.48,10567,454.1094426,1.109926804,0.002839027,1.387346802,1.058434479,1671.466539,860.1145943,1.456670525,5578.994371
"Madison, WI",35315,89323,5.058643636,28712071.53,321.4409674,2.780433244,28081,15228179.44,49057,310.4180736,1.05794213,0.008378009,4.024458168,3.200079564,3271.995775,1735.386412,60.61495891,8775.094318
"Manchester-Nashua, NH",16962,43691,5.151633062,10838815.49,248.0789061,2.746138427,13841,5652822.416,23302,242.589581,1.109279533,0.044631362,7.336811004,5.98684124,4688.2644,2445.094311,19.99301648,2311.903631
"Manhattan, KS",10770,27827,5.167502321,11146939.25,400.5799854,2.711606314,8235,5740120.31,14537,394.8627853,1.067454681,0.010524868,2.202055895,1.683744689,2279.125655,1173.636562,7.773917515,4890.884025
"Mankato, MN",7220,18722,5.186149584,8604900.301,459.6143735,2.776038781,5636,4477425.921,9962,449.450504,1.044608305,0.009335475,2.261241075,1.76514608,2694.979779,1402.290776,2.117219474,3192.93687
"Mansfield, OH",6250,16393,5.24576,5195810.339,316.9529884,2.70944,4881,2691266.014,8401,320.3506742,1.04118489,0.005475539,4.825555474,3.768565803,4011.627364,2077.896551,8.806960876,1295.18768
"McAllen-Edinburg-Mission, TX",28609,77010,5.383620539,18772762.95,243.7704577,2.826627984,23476,9822701.567,40411,243.069995,1.068435899,0.003093217,6.980266037,5.727873239,4580.337643,2396.625892,9.554986911,4098.554388
"Medford, OR",10432,26058,4.995782209,10121782.92,388.4328389,2.595763037,7637,5211591.439,13539,384.9317851,1.179417521,0.007016766,1.438807625,1.053314209,1396.021706,718.7957727,9.844718858,7250.448093
"Memphis, TN-MS-AR",64824,161924,4.995804023,41930305.56,258.9505296,2.649389115,48729,22327851.17,85904,259.9163155,1.069960235,0.005378096,5.326085837,4.003684388,3445.088341,1834.506539,86.2511358,12171.03929
"Merced, CA",10563,27378,5.183754615,9719876.125,355.0250612,2.701315914,7913,5111188.957,14233,359.1083368,1.051699668,0.001897,2.061907948,1.544625352,1897.329341,997.7090915,8.012288683,5122.92511
"Miami-Fort Lauderdale-Pompano Beach, FL",162184,408488,5.037340305,59662184.36,146.0561494,2.937441425,137548,35052064.51,238621,146.894299,1.071594843,0.008641318,10.21091645,8.659862477,3756.261899,2206.837309,369.4424194,15883.39311
"Michigan City-La Porte, IN",6271,17372,5.540424175,5578411.303,321.1150877,2.907510764,5241,2920249.729,9060,322.3233696,1.045867655,0.005408389,3.951068331,3.302112761,3514.700085,1839.914882,2.372417997,1587.165666
"Midland, MI",7383,20630,5.588514154,5103740.024,247.3940874,2.976296898,6224,2753361.634,10971,250.967244,1.040437134,0.000820345,3.157249112,2.661617022,2182.551626,1177.441226,2.719362574,2338.428087
"Midland, TX",8203,22982,5.60331586,7617100.237,331.4376572,2.976593929,6906,4046016.996,12182,332.1307664,1.040848403,0.001067148,1.74036244,1.465188713,1616.056949,858.4098513,2.943735698,4713.386024
"Minneapolis-St. Paul-Bloomington, MN-WI",153099,387218,5.05840012,93563087.41,241.6289723,2.771572643,120191,50620622.68,212396,238.3313371,1.066864282,0.008465319,7.872694638,6.180491324,4811.224218,2603.026177,150.6694453,19446.83581
"Missoula, MT",7997,19418,4.85632112,9608121.353,494.8048899,2.543828936,5576,4933875.463,10149,486.1440007,1.275708275,0.004630998,1.18008399,0.822827101,1417.830459,728.0714571,9.521971162,6776.636297
"Mobile, AL",40634,97715,4.809519122,20631278.46,211.1372712,2.5220505,29025,10730103.07,51268,209.2943566,1.09672698,0.01927128,5.742880754,4.102158633,2915.857951,1516.505942,47.13724,7075.543049
"Modesto, CA",16932,44655,5.274627923,10201720.17,228.4563916,2.77793527,13478,5341935.508,23495,227.3647801,1.054781342,0.001361992,4.31261215,3.432871873,2598.397256,1360.600991,5.652725941,3926.158767
"Monroe, LA",1657,4018,4.849728425,1670885.364,415.8500159,2.441762221,1117,836091.081,2013,415.3457928,1.073647214,0.007948336,2.404009539,1.620566479,2424.15471,1213.018065,0.20096032,689.2651518
"Monroe, MI",6023,16022,5.32027229,5740790.576,358.3067392,2.79379047,4913,3018511.576,8374,360.4623329,1.035323702,0.014210652,4.14674759,3.382528791,3952.45052,2078.201163,5.123228078,1452.463616
"Montgomery, AL",26773,64609,4.826429612,19169338.29,296.6976472,2.557315206,19260,10045145.9,34235,293.4174355,1.08321197,0.009434789,3.713764244,2.671613168,2659.037206,1393.392734,8.54792505,7209.127517
"Morgantown, WV",9250,22193,4.798486486,8106311.795,365.2643534,2.46227027,6354,4159000.343,11330,367.0785828,1.134443107,0.006001765,3.513984335,2.41382232,3079.508396,1579.963465,3.588132361,2632.339566
"Morristown, TN",5585,13526,4.843688451,4585981.38,339.0493405,2.592837959,4183,2421302.942,7207,335.9654422,1.110014736,0.008325239,0.772694545,0.578725386,634.4785667,334.9915085,3.840162176,7227.95319
"Mount Vernon-Anacortes, WA",7593,18263,4.81048334,5248095.692,287.3621909,2.517318583,5292,2724125.637,9581,284.3258154,1.111320793,0.006471141,1.537417353,1.0715149,1062.625232,551.5761922,17.19991293,4938.802065
"Muncie, IN",5968,16863,5.65113941,4534376.868,268.8950286,2.941689008,5043,2370957.429,8734,271.4629527,1.036556503,0.004350813,5.810163263,4.909626899,4414.455412,2308.252304,3.982105575,1027.165629
"Muskegon, MI",7974,21944,5.503887635,6062353.117,276.2647246,2.833960371,6366,3124904.288,11241,277.9916634,1.051540687,0.010675207,5.837962916,4.660706286,4438.398881,2287.819833,3.678996625,1365.887402
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",39180,95716,4.885962226,22846402.74,238.6894849,2.618478816,29220,12131059.55,51408,235.976104,1.083850127,0.009453782,6.80096767,5.072084618,3965.738805,2105.741292,13.8323103,5760.944898
"Napa, CA",5334,13070,4.90063742,3230829.972,247.194336,2.619610049,3916,1701136.043,6988,243.4367549,1.12011254,0.004293074,2.607474385,1.91429878,1579.360029,831.5839252,8.897538278,2045.65768
"Naples-Marco Island, FL",15237,34924,4.584104483,8418700.22,241.0577316,2.736759205,11806,4776882.913,20902,228.5371215,1.0735215,0.01904124,2.5544069,1.979216897,1411.353018,800.8205469,43.25732499,5964.985454
"Nashville-Davidson--Murfreesboro--Franklin, TN",83291,202491,4.862254025,59413848.09,293.4147596,2.554549711,60128,31164516.18,106378,292.9601626,1.084912808,0.008469796,5.581947938,4.029623436,3981.762818,2088.565473,57.92240887,14921.49352
"New Bern, NC",8963,21217,4.734352337,7529500.359,354.8805373,2.482539328,6157,3942983.512,11111,354.8720648,1.079001976,0.007110071,1.914792906,1.315338606,1608.550025,842.3515404,2.445526957,4680.923964
"New Haven-Milford, CT",25721,64987,5.053224991,13417620.17,206.4662189,2.675440302,20260,7189360.819,34400,208.9930471,1.08473586,0.011075581,15.76691805,12.41933672,8224.972499,4407.062824,62.03499877,1631.327055
"New York-Newark-Jersey City, NY-NJ-PA",410699,1052145,5.123679386,168078416.7,159.7483395,2.827223831,335954,93513382.85,581084,160.9291993,1.065626477,0.008330981,17.35017674,14.19253827,7100.553532,3950.517824,543.9509146,23671.17097
"Niles, MI",9553,25605,5.360619701,7200622.623,281.2193955,2.752747828,7511,3772232.833,13097,288.0226642,1.058662195,0.012292892,6.360524755,5.000931795,4794.278074,2511.606858,2.019947077,1501.920104
"North Port-Sarasota-Bradenton, FL",42259,105405,4.988523155,18122873.45,171.9356145,2.803142526,34359,10064496.96,59348,169.5844334,1.089257523,0.008812428,10.08720237,8.201476279,4325.920914,2402.390438,28.76504828,4189.367722
"Norwich-New London, CT",11022,27379,4.968063872,7598357.101,277.5250046,2.610778443,8428,4039570.426,14360,281.3071327,1.081162956,0.017896936,5.76416529,4.407583476,3973.705885,2112.570463,24.15914073,1912.158907
"Ocala, FL",28297,74853,5.290525497,17191042.04,229.6640354,2.813266424,23202,9068041.873,39776,227.9777221,1.059992886,0.00766794,6.574847957,5.391017504,3994.362924,2106.97235,9.129006958,4303.825759
"Ocean City, NJ",7766,21190,5.457120783,3574420.612,168.6843139,2.888230749,6137,1907073.122,11224,169.9102924,1.049535243,0.004098361,4.788120238,3.78376177,2203.805778,1175.804199,2.155452676,1621.930865
"Odessa, TX",7663,22376,5.84001044,5204255.922,232.5820487,3.038235678,6681,2799212.347,11620,240.8960712,1.027540935,0.000688468,3.274262589,2.854671586,2223.685302,1196.053278,2.803425333,2340.374295
"Ogden-Clearfield, UT",26640,67635,5.077702703,16435130.96,242.9974268,2.621283784,19736,8656849.706,34933,247.8129478,1.069435015,0.002061088,1.191615886,0.882797715,735.1487668,387.22371,22.95884682,22356.19742
"Oklahoma City, OK",76540,197390,5.157825973,55858754.02,282.9867471,2.744591063,59688,29406273.23,105113,279.7586714,1.059548999,0.00865735,5.296021257,4.129983235,3865.026766,2034.704052,42.6951348,14452.35891
"Olympia-Lacey-Tumwater, WA",16778,39576,4.717606389,9146034.009,231.1005157,2.463821671,11506,4741359.64,20670,229.3836304,1.122912959,0.021625544,8.346142196,5.723609018,4549.654331,2358.568468,11.52661716,2010.270087
"Omaha-Council Bluffs, NE-IA",50700,136053,5.366982249,39744230.93,292.12315,2.935443787,42491,21133907.4,74446,283.8823765,1.043289633,0.004325283,4.441180779,3.722094921,3481.485492,1851.272255,33.64417707,11415.88297
"Orlando-Kissimmee-Sanford, FL",91364,222120,4.862309006,40412492.68,181.9399094,2.776969047,73255,23222700.95,127147,182.6445056,1.096967043,0.008800837,8.797447256,7.05373012,3891.322324,2236.115831,179.190177,10385.28534
"Oshkosh-Neenah, WI",7484,19396,5.183324425,5104081.678,263.1512517,2.819615179,6014,2738096.217,10511,260.4981654,1.048858884,0.004756921,4.994559274,4.013532799,3406.285205,1827.30944,22.08829192,1498.43051
"Owensboro, KY",7100,18287,5.151267606,6773841.043,370.418387,2.682253521,5422,3482429.331,9488,367.0351319,1.073401962,0.007061551,2.947167736,2.250639925,2811.781094,1445.535686,2.358229116,2409.092606
"Oxnard-Thousand Oaks-Ventura, CA",24057,58621,4.87350875,11348785.7,193.5959076,2.681257015,18067,6319022.577,32307,195.5929853,1.110114024,0.005292971,4.124807494,3.09776352,1945.860095,1083.458107,12.88601388,5832.272181
"Palm Bay-Melbourne-Titusville, FL",26970,68247,5.060956618,12570267.15,184.1878347,2.81323693,22183,7020769.511,38030,184.6113466,1.093648198,0.007862214,6.692035134,5.504242321,3119.045956,1742.055478,43.30160239,4030.164137
"Panama City, FL",11251,29260,5.201315439,6228290.838,212.8602474,2.76802062,8887,3300366.952,15564,212.0513333,1.072760011,0.007196094,4.207151124,3.323167011,2328.980606,1234.125192,17.68670042,2674.256205
"Parkersburg-Vienna, WV",5829,14402,4.9414994,4984148.918,346.0733869,2.580545548,4229,2605040.813,7492,347.7096654,1.137254638,0.008142018,3.687130596,2.675051516,3152.72053,1647.817067,7.043737412,1580.904134
"Pensacola-Ferry Pass-Brent, FL",27403,68152,4.974053936,15928751.26,233.7239004,2.661752363,20566,8406297.563,36537,230.0762942,1.079353551,0.007581356,5.168180248,3.878728423,3004.147635,1585.419882,23.17989743,5302.25315
"Peoria, IL",26187,69285,5.291556879,25492132.26,367.9314752,2.796311147,20575,13206032.89,36499,361.8190331,1.047523294,0.004575468,2.971305526,2.334540467,2892.462423,1498.421297,22.1337397,8813.297646
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",190616,487036,5.110127167,91318626.4,187.4987196,2.843984765,157824,49939210.27,271381,184.0188159,1.076658726,0.013018597,15.1256248,12.52353742,7246.250474,3962.740575,132.4233108,12602.19016
"Phoenix-Mesa-Chandler, AZ",181979,458340,5.037284522,83790356.3,182.8126638,2.774721259,146781,46359066.59,254164,182.3982413,1.079241247,0.007813852,4.817745885,3.885907488,2218.281474,1227.31855,396.0285688,37772.64396
"Pine Bluff, AR",12060,30762,5.101492537,12830997.92,417.1054521,2.606633499,8735,6557780.288,15662,418.7064416,1.082153992,0.002809347,2.231158099,1.616017081,2373.796428,1213.220945,0.822554909,5405.26465
"Pittsburgh, PA",117483,296406,5.045938561,73845795.68,249.1373173,2.655235226,88963,38930090.62,155996,249.5582619,1.09251254,0.006775815,8.49177384,6.430323333,5337.638603,2813.900949,103.2183472,13834.91862
"Pittsfield, MA",8102,20588,5.082201925,6819785.418,331.250506,2.636262651,6277,3462681.642,10642,325.3788425,1.087570961,0.018981394,3.306359441,2.561591979,2783.098235,1413.091846,14.4396789,2450.429285
"Pocatello, ID",9717,24512,5.045178553,9966665.476,406.6035197,2.604404652,7139,5192394.217,12609,411.8006358,1.105680754,0.01110318,1.448998253,1.064567102,1486.228348,774.289405,3.098997538,6706.012227
"Port St. Lucie, FL",20842,52587,5.046252759,10211424.2,194.1815315,2.822665771,17268,5682767.674,29471,192.8257499,1.06955467,0.008720437,5.588299872,4.630014499,2737.957036,1523.702613,23.91137659,3729.577953
"Portland-South Portland, ME",35778,85192,4.762256135,22005079.88,258.299839,2.467242439,25243,11385000.31,44160,257.8125071,1.085595992,0.031227355,4.828605908,3.406800239,2969.809903,1536.521879,13.16211882,7409.59206
"Portland-Vancouver-Hillsboro, OR-WA",97359,243207,4.996086648,49366072.31,202.9796524,2.621606631,71071,25760149.77,128365,200.6789216,1.111281185,0.004424882,5.512312763,4.023927735,2795.029021,1458.498982,203.5220893,17662.09651
"Poughkeepsie-Newburgh-Middletown, NY",29431,72370,4.917943665,19217165.59,265.5404946,2.549488634,21748,10044463.54,37439,268.2887775,1.10154281,0.016907503,6.838933527,5.053621228,4465.52676,2334.04976,21.35689118,4303.448759
"Prescott Valley-Prescott, AZ",20456,49016,4.792334767,16692816.44,340.5585205,2.502786469,14349,8829991.877,25602,344.8946128,1.141486363,0.00917897,0.971507836,0.681470763,792.7846095,419.3589312,15.22307462,21055.92899
"Providence-Warwick, RI-MA",72030,182473,5.066583368,30602585.17,167.7102101,2.692280994,56357,16382440.07,96998,168.8946171,1.075362601,0.015020928,12.51515776,9.791985922,5317.175916,2846.436512,73.60084547,5755.420856
"Provo-Orem, UT",26065,66793,5.125110301,13735872.36,205.6483817,2.696988298,20118,7232049.809,35253,205.1470743,1.09349692,0.004340056,1.814070362,1.4001714,955.9884498,503.3357843,15.94654039,14368.24091
"Pueblo, CO",10198,27212,5.336732693,9046139.429,332.4319943,2.807805452,8072,4736016.568,14307,331.0279281,1.072548384,0.004123855,1.637842959,1.296398153,1452.849163,760.6247684,4.950483813,6226.482183
"Punta Gorda, FL",16335,44082,5.397245179,8328663.334,188.9356956,2.866727885,13812,4410444.423,23393,188.5369308,1.069177966,0.009148036,7.35224244,6.216661927,3748.659445,1985.102949,11.12828,2221.771131
"Racine, WI",8436,21790,5.165955429,4522144.125,207.5330025,2.927927928,7069,2458090.079,12301,199.8284757,1.056360577,0.018291196,9.481719247,7.945267112,5082.705191,2762.792794,11.65507237,889.7120638
"Raleigh-Cary, NC",67925,158618,4.670386456,31539057.1,198.8365576,2.505734266,47115,16980855.18,85224,199.2496853,1.066501248,0.00660612,12.20659818,8.466895444,5667.789427,3051.578593,101.5588925,5564.613418
"Rapid City, SD",9871,24382,4.940127647,13322465.39,546.405766,2.623239793,7218,6977028.717,12911,540.3941381,1.099774864,0.007590427,0.60859024,0.445021209,821.3881472,430.164277,4.028809999,16219.45171
